,geneID
29513,ENSG00000227908
29533,ENSG00000227934
29542,ENSG00000227946
29551,ENSG00000227959
29571,ENSG00000227992
29580,ENSG00000228007
29582,ENSG00000228010
29588,ENSG00000228019
29608,ENSG00000228043
29609,ENSG00000228044
29622,ENSG00000228060
29640,ENSG00000228084
29650,ENSG00000228106
29653,ENSG00000228109
29660,ENSG00000228120
29664,ENSG00000228124
29674,ENSG00000228137
29683,ENSG00000228150
29705,ENSG00000228175
29714,ENSG00000228192
29720,ENSG00000228201
29722,ENSG00000228204
29735,ENSG00000228217
29736,ENSG00000228218
29740,ENSG00000228223
29746,ENSG00000228232
29759,ENSG00000228251
29761,ENSG00000228253
29768,ENSG00000228265
29772,ENSG00000228274
29776,ENSG00000228280
29777,ENSG00000228283
29789,ENSG00000228300
29794,ENSG00000228305
29807,ENSG00000228323
29810,ENSG00000228327
29821,ENSG00000228340
29823,ENSG00000228343
29828,ENSG00000228350
29830,ENSG00000228352
29831,ENSG00000228353
29834,ENSG00000228358
29843,ENSG00000228369
29858,ENSG00000228393
29859,ENSG00000228395
29869,ENSG00000228409
29890,ENSG00000228436
29893,ENSG00000228439
29899,ENSG00000228451
29900,ENSG00000228452
29910,ENSG00000228470
29913,ENSG00000228474
29916,ENSG00000228478
29922,ENSG00000228486
29923,ENSG00000228487
29935,ENSG00000228506
29936,ENSG00000228507
29943,ENSG00000228519
29961,ENSG00000228544
29965,ENSG00000228549
29989,ENSG00000228589
29993,ENSG00000228594
30002,ENSG00000228606
30016,ENSG00000228624
30018,ENSG00000228626
30021,ENSG00000228630
30024,ENSG00000228638
30030,ENSG00000228649
30049,ENSG00000228672
30066,ENSG00000228696
30069,ENSG00000228701
30073,ENSG00000228705
30079,ENSG00000228716
30097,ENSG00000228742
30117,ENSG00000228775
30124,ENSG00000228782
30134,ENSG00000228794
30135,ENSG00000228797
30139,ENSG00000228801
30148,ENSG00000228812
30170,ENSG00000228839
30178,ENSG00000228852
30204,ENSG00000228889
30211,ENSG00000228906
30221,ENSG00000228925
30224,ENSG00000228929
30257,ENSG00000228973
30269,ENSG00000228989
30273,ENSG00000228997
30274,ENSG00000228998
30292,ENSG00000229020
30293,ENSG00000229021
30304,ENSG00000229036
30307,ENSG00000229043
30311,ENSG00000229048
30340,ENSG00000229097
30354,ENSG00000229117
30356,ENSG00000229119
30358,ENSG00000229122
30363,ENSG00000229132
30370,ENSG00000229145
30375,ENSG00000229152
30383,ENSG00000229162
30387,ENSG00000229167
30395,ENSG00000229180
30399,ENSG00000229186
30411,ENSG00000229204
30418,ENSG00000229212
30462,ENSG00000229267
30467,ENSG00000229273
30501,ENSG00000229320
30506,ENSG00000229325
30508,ENSG00000229327
30512,ENSG00000229334
30522,ENSG00000229348
30528,ENSG00000229358
30534,ENSG00000229368
30550,ENSG00000229390
30557,ENSG00000229401
30565,ENSG00000229413
30571,ENSG00000229419
30574,ENSG00000229422
30579,ENSG00000229431
30589,ENSG00000229447
30605,ENSG00000229472
30607,ENSG00000229474
30615,ENSG00000229487
30631,ENSG00000229512
30635,ENSG00000229519
30650,ENSG00000229539
30654,ENSG00000229544
30682,ENSG00000229587
30720,ENSG00000229635
30723,ENSG00000229638
30728,ENSG00000229644
30729,ENSG00000229645
30731,ENSG00000229647
30736,ENSG00000229656
30739,ENSG00000229659
30746,ENSG00000229666
30751,ENSG00000229672
30755,ENSG00000229677
30762,ENSG00000229689
30764,ENSG00000229692
30792,ENSG00000229728
30793,ENSG00000229729
30831,ENSG00000229780
30835,ENSG00000229786
30837,ENSG00000229789
30849,ENSG00000229807
30851,ENSG00000229809
30869,ENSG00000229833
30879,ENSG00000229848
30882,ENSG00000229852
30896,ENSG00000229873
30897,ENSG00000229874
30927,ENSG00000229915
30940,ENSG00000229930
30941,ENSG00000229931
30942,ENSG00000229932
30947,ENSG00000229939
30951,ENSG00000229944
30956,ENSG00000229950
30959,ENSG00000229953
30984,ENSG00000229983
30992,ENSG00000229994
31026,ENSG00000230042
31036,ENSG00000230055
31048,ENSG00000230071
31051,ENSG00000230076
31056,ENSG00000230082
31063,ENSG00000230091
31064,ENSG00000230092
31067,ENSG00000230098
31090,ENSG00000230124
31106,ENSG00000230154
31115,ENSG00000230163
31126,ENSG00000230176
31127,ENSG00000230177
31132,ENSG00000230184
31133,ENSG00000230185
31137,ENSG00000230189
31142,ENSG00000230195
31148,ENSG00000230202
31163,ENSG00000230224
31204,ENSG00000230280
31214,ENSG00000230291
31217,ENSG00000230295
31219,ENSG00000230299
31226,ENSG00000230306
31230,ENSG00000230311
31243,ENSG00000230325
31247,ENSG00000230330
31264,ENSG00000230359
31275,ENSG00000230373
31281,ENSG00000230383
31292,ENSG00000230397
31304,ENSG00000230409
31308,ENSG00000230415
31313,ENSG00000230424
31324,ENSG00000230438
31325,ENSG00000230439
31337,ENSG00000230453
31340,ENSG00000230457
31354,ENSG00000230479
31361,ENSG00000230487
31371,ENSG00000230499
31379,ENSG00000230513
31384,ENSG00000230521
31409,ENSG00000230551
31412,ENSG00000230555
31417,ENSG00000230562
31420,ENSG00000230565
31422,ENSG00000230568
31430,ENSG00000230578
31436,ENSG00000230585
31449,ENSG00000230601
31459,ENSG00000230613
31466,ENSG00000230623
31470,ENSG00000230629
31485,ENSG00000230648
31492,ENSG00000230658
31499,ENSG00000230667
31531,ENSG00000230715
31543,ENSG00000230732
31544,ENSG00000230733
31557,ENSG00000230753
31559,ENSG00000230756
31567,ENSG00000230772
31584,ENSG00000230797
31585,ENSG00000230798
31614,ENSG00000230836
31621,ENSG00000230844
31624,ENSG00000230847
31627,ENSG00000230850
31641,ENSG00000230869
31655,ENSG00000230896
31660,ENSG00000230903
31666,ENSG00000230912
31679,ENSG00000230929
31685,ENSG00000230937
31686,ENSG00000230939
31690,ENSG00000230943
31699,ENSG00000230953
31705,ENSG00000230964
31717,ENSG00000230979
31720,ENSG00000230982
31724,ENSG00000230989
31737,ENSG00000231007
31750,ENSG00000231025
31765,ENSG00000231050
31770,ENSG00000231056
31775,ENSG00000231062
31778,ENSG00000231066
31780,ENSG00000231069
31784,ENSG00000231073
31785,ENSG00000231074
31792,ENSG00000231084
31813,ENSG00000231113
31821,ENSG00000231125
31824,ENSG00000231131
31866,ENSG00000231185
31867,ENSG00000231187
31874,ENSG00000231196
31896,ENSG00000231226
31902,ENSG00000231234
31912,ENSG00000231245
31923,ENSG00000231259
31953,ENSG00000231305
31954,ENSG00000231307
31957,ENSG00000231312
31965,ENSG00000231327
31973,ENSG00000231336
31978,ENSG00000231345
31981,ENSG00000231351
31988,ENSG00000231360
31993,ENSG00000231365
32029,ENSG00000231412
32031,ENSG00000231414
32052,ENSG00000231441
32055,ENSG00000231445
32068,ENSG00000231466
32093,ENSG00000231500
32095,ENSG00000231503
32117,ENSG00000231530
32145,ENSG00000231563
32159,ENSG00000231584
32162,ENSG00000231587
32167,ENSG00000231595
32176,ENSG00000231607
32179,ENSG00000231611
32190,ENSG00000231628
32205,ENSG00000231652
32212,ENSG00000231663
32227,ENSG00000231686
32231,ENSG00000231691
32238,ENSG00000231702
32253,ENSG00000231721
32261,ENSG00000231731
32268,ENSG00000231742
32275,ENSG00000231752
32287,ENSG00000231767
32289,ENSG00000231769
32290,ENSG00000231770
32299,ENSG00000231784
32302,ENSG00000231789
32306,ENSG00000231795
32322,ENSG00000231822
32324,ENSG00000231826
32326,ENSG00000231829
32328,ENSG00000231831
32332,ENSG00000231840
32340,ENSG00000231851
32343,ENSG00000231856
32370,ENSG00000231889
32398,ENSG00000231925
32412,ENSG00000231948
32415,ENSG00000231952
32426,ENSG00000231966
32427,ENSG00000231967
32429,ENSG00000231970
32432,ENSG00000231977
32437,ENSG00000231982
32446,ENSG00000231991
32448,ENSG00000231993
32457,ENSG00000232004
32469,ENSG00000232024
32482,ENSG00000232040
32495,ENSG00000232059
32496,ENSG00000232060
32519,ENSG00000232093
32522,ENSG00000232098
32529,ENSG00000232110
32531,ENSG00000232112
32537,ENSG00000232118
32538,ENSG00000232119
32541,ENSG00000232124
32560,ENSG00000232150
32567,ENSG00000232160
32588,ENSG00000232187
32637,ENSG00000232259
32667,ENSG00000232303
32672,ENSG00000232310
32675,ENSG00000232316
32676,ENSG00000232320
32677,ENSG00000232324
32685,ENSG00000232336
32689,ENSG00000232344
32690,ENSG00000232346
32695,ENSG00000232352
32709,ENSG00000232372
32722,ENSG00000232386
32724,ENSG00000232388
32725,ENSG00000232389
32759,ENSG00000232434
32764,ENSG00000232442
32766,ENSG00000232445
32770,ENSG00000232450
32772,ENSG00000232453
32775,ENSG00000232456
32776,ENSG00000232457
32787,ENSG00000232470
32789,ENSG00000232472
32794,ENSG00000232480
32796,ENSG00000232485
32809,ENSG00000232499
32822,ENSG00000232519
32828,ENSG00000232527
32829,ENSG00000232528
32831,ENSG00000232530
32832,ENSG00000232531
32834,ENSG00000232533
32842,ENSG00000232545
32843,ENSG00000232546
32853,ENSG00000232559
32855,ENSG00000232561
32862,ENSG00000232573
32874,ENSG00000232593
32881,ENSG00000232600
32903,ENSG00000232627
32906,ENSG00000232630
32911,ENSG00000232637
32913,ENSG00000232640
32920,ENSG00000232648
32927,ENSG00000232661
32934,ENSG00000232671
32953,ENSG00000232696
32959,ENSG00000232707
32961,ENSG00000232710
32963,ENSG00000232713
32975,ENSG00000232727
32986,ENSG00000232742
33001,ENSG00000232759
33012,ENSG00000232774
33040,ENSG00000232810
33041,ENSG00000232811
33044,ENSG00000232814
33045,ENSG00000232815
33047,ENSG00000232818
33061,ENSG00000232838
33077,ENSG00000232860
33091,ENSG00000232879
33094,ENSG00000232882
33100,ENSG00000232888
33111,ENSG00000232901
33115,ENSG00000232907
33130,ENSG00000232926
33134,ENSG00000232931
33139,ENSG00000232938
33148,ENSG00000232949
33151,ENSG00000232952
33154,ENSG00000232956
33164,ENSG00000232973
33182,ENSG00000232995
33188,ENSG00000233006
33195,ENSG00000233013
33198,ENSG00000233016
33204,ENSG00000233024
33205,ENSG00000233025
33219,ENSG00000233045
33223,ENSG00000233052
33258,ENSG00000233101
33286,ENSG00000233137
33305,ENSG00000233170
33314,ENSG00000233184
33322,ENSG00000233198
33339,ENSG00000233221
33341,ENSG00000233223
33346,ENSG00000233230
33347,ENSG00000233231
33352,ENSG00000233237
33358,ENSG00000233247
33360,ENSG00000233250
33374,ENSG00000233266
33376,ENSG00000233270
33380,ENSG00000233275
33381,ENSG00000233276
33384,ENSG00000233280
33413,ENSG00000233325
33415,ENSG00000233328
33417,ENSG00000233330
33423,ENSG00000233337
33445,ENSG00000233369
33454,ENSG00000233381
33465,ENSG00000233396
33478,ENSG00000233411
33486,ENSG00000233421
33490,ENSG00000233426
33493,ENSG00000233429
33520,ENSG00000233461
33528,ENSG00000233476
33534,ENSG00000233483
33541,ENSG00000233493
33563,ENSG00000233527
33567,ENSG00000233532
33588,ENSG00000233554
33592,ENSG00000233559
33593,ENSG00000233560
33603,ENSG00000233577
33612,ENSG00000233589
33627,ENSG00000233611
33628,ENSG00000233613
33634,ENSG00000233621
33635,ENSG00000233622
33642,ENSG00000233631
33659,ENSG00000233654
33689,ENSG00000233695
33733,ENSG00000233757
33735,ENSG00000233762
33757,ENSG00000233799
33769,ENSG00000233818
33776,ENSG00000233825
33780,ENSG00000233830
33783,ENSG00000233834
33785,ENSG00000233836
33794,ENSG00000233846
33795,ENSG00000233847
33798,ENSG00000233850
33803,ENSG00000233859
33811,ENSG00000233868
33814,ENSG00000233871
33836,ENSG00000233901
33838,ENSG00000233903
33845,ENSG00000233912
33846,ENSG00000233913
33857,ENSG00000233927
33859,ENSG00000233929
33865,ENSG00000233937
33870,ENSG00000233942
33879,ENSG00000233954
33883,ENSG00000233961
33886,ENSG00000233966
33887,ENSG00000233967
33906,ENSG00000233991
33921,ENSG00000234009
33931,ENSG00000234026
33932,ENSG00000234028
33943,ENSG00000234041
33945,ENSG00000234043
33956,ENSG00000234062
33965,ENSG00000234072
33972,ENSG00000234084
33984,ENSG00000234106
33990,ENSG00000234112
34003,ENSG00000234127
34004,ENSG00000234129
34008,ENSG00000234134
34023,ENSG00000234155
34027,ENSG00000234160
34037,ENSG00000234171
34048,ENSG00000234183
34050,ENSG00000234185
34079,ENSG00000234225
34084,ENSG00000234230
34085,ENSG00000234231
34107,ENSG00000234264
34128,ENSG00000234287
34130,ENSG00000234289
34131,ENSG00000234290
34134,ENSG00000234295
34138,ENSG00000234299
34155,ENSG00000234327
34156,ENSG00000234329
34161,ENSG00000234337
34182,ENSG00000234373
34190,ENSG00000234382
34198,ENSG00000234390
34200,ENSG00000234393
34209,ENSG00000234406
34218,ENSG00000234420
34230,ENSG00000234432
34242,ENSG00000234449
34252,ENSG00000234459
34265,ENSG00000234478
34277,ENSG00000234494
34280,ENSG00000234498
34281,ENSG00000234500
34291,ENSG00000234518
34293,ENSG00000234520
34303,ENSG00000234536
34310,ENSG00000234545
34311,ENSG00000234546
34339,ENSG00000234585
34351,ENSG00000234602
34353,ENSG00000234604
34355,ENSG00000234608
34360,ENSG00000234614
34361,ENSG00000234616
34363,ENSG00000234618
34376,ENSG00000234636
34386,ENSG00000234648
34396,ENSG00000234664
34404,ENSG00000234678
34408,ENSG00000234684
34416,ENSG00000234694
34425,ENSG00000234705
34438,ENSG00000234719
34454,ENSG00000234741
34455,ENSG00000234742
34456,ENSG00000234743
34458,ENSG00000234745
34471,ENSG00000234764
34476,ENSG00000234769
34478,ENSG00000234771
34499,ENSG00000234797
34501,ENSG00000234801
34532,ENSG00000234851
34551,ENSG00000234882
34567,ENSG00000234902
34573,ENSG00000234912
34589,ENSG00000234936
34601,ENSG00000234949
34609,ENSG00000234964
34610,ENSG00000234965
34615,ENSG00000234975
34617,ENSG00000234978
34630,ENSG00000234998
34636,ENSG00000235005
34653,ENSG00000235027
34655,ENSG00000235029
34658,ENSG00000235034
34660,ENSG00000235036
34666,ENSG00000235043
34688,ENSG00000235072
34692,ENSG00000235078
34710,ENSG00000235098
34712,ENSG00000235100
34715,ENSG00000235105
34716,ENSG00000235106
34718,ENSG00000235109
34726,ENSG00000235119
34758,ENSG00000235159
34760,ENSG00000235162
34765,ENSG00000235169
34768,ENSG00000235173
34769,ENSG00000235174
34780,ENSG00000235192
34782,ENSG00000235194
34791,ENSG00000235204
34800,ENSG00000235217
34808,ENSG00000235231
34813,ENSG00000235238
34815,ENSG00000235240
34816,ENSG00000235241
34820,ENSG00000235245
34826,ENSG00000235254
34828,ENSG00000235257
34838,ENSG00000235269
34840,ENSG00000235272
34850,ENSG00000235284
34851,ENSG00000235285
34862,ENSG00000235298
34872,ENSG00000235313
34875,ENSG00000235316
34899,ENSG00000235354
34905,ENSG00000235363
34912,ENSG00000235374
34917,ENSG00000235381
34926,ENSG00000235398
34931,ENSG00000235408
34943,ENSG00000235423
34957,ENSG00000235437
34964,ENSG00000235448
34968,ENSG00000235453
34969,ENSG00000235454
34980,ENSG00000235475
34982,ENSG00000235477
35000,ENSG00000235499
35002,ENSG00000235501
35008,ENSG00000235510
35017,ENSG00000235523
35020,ENSG00000235526
35039,ENSG00000235552
35044,ENSG00000235560
35047,ENSG00000235565
35063,ENSG00000235586
35065,ENSG00000235590
35097,ENSG00000235636
35111,ENSG00000235652
35113,ENSG00000235655
35127,ENSG00000235677
35130,ENSG00000235681
35145,ENSG00000235703
35146,ENSG00000235704
35148,ENSG00000235706
35157,ENSG00000235720
35167,ENSG00000235734
35179,ENSG00000235750
35188,ENSG00000235772
35189,ENSG00000235774
35191,ENSG00000235776
35204,ENSG00000235795
35210,ENSG00000235806
35224,ENSG00000235823
35248,ENSG00000235859
35251,ENSG00000235863
35265,ENSG00000235884
35285,ENSG00000235912
35289,ENSG00000235919
35303,ENSG00000235939
35307,ENSG00000235944
35314,ENSG00000235954
35318,ENSG00000235959
35331,ENSG00000235978
35338,ENSG00000235990
35347,ENSG00000235999
35348,ENSG00000236002
35357,ENSG00000236015
35359,ENSG00000236017
35360,ENSG00000236018
35370,ENSG00000236031
35389,ENSG00000236056
35395,ENSG00000236066
35411,ENSG00000236088
35417,ENSG00000236098
35421,ENSG00000236104
35437,ENSG00000236123
35442,ENSG00000236130
35447,ENSG00000236137
35451,ENSG00000236144
35493,ENSG00000236199
35494,ENSG00000236200
35496,ENSG00000236204
35500,ENSG00000236209
35517,ENSG00000236242
35535,ENSG00000236264
35539,ENSG00000236269
35551,ENSG00000236287
35557,ENSG00000236296
35564,ENSG00000236305
35566,ENSG00000236307
35590,ENSG00000236337
35610,ENSG00000236364
35623,ENSG00000236383
35624,ENSG00000236384
35633,ENSG00000236393
35642,ENSG00000236404
35647,ENSG00000236411
35657,ENSG00000236427
35660,ENSG00000236431
35661,ENSG00000236432
35667,ENSG00000236438
35668,ENSG00000236439
35712,ENSG00000236498
35730,ENSG00000236519
35738,ENSG00000236528
35739,ENSG00000236529
35747,ENSG00000236537
35750,ENSG00000236540
35760,ENSG00000236552
35768,ENSG00000236565
35775,ENSG00000236575
35784,ENSG00000236591
35792,ENSG00000236603
35798,ENSG00000236609
35805,ENSG00000236618
35808,ENSG00000236624
35817,ENSG00000236643
35840,ENSG00000236675
35847,ENSG00000236682
35857,ENSG00000236698
35885,ENSG00000236739
35894,ENSG00000236750
35895,ENSG00000236751
35896,ENSG00000236753
35924,ENSG00000236792
35931,ENSG00000236801
35936,ENSG00000236809
35937,ENSG00000236810
35940,ENSG00000236814
35951,ENSG00000236829
35975,ENSG00000236859
35977,ENSG00000236861
35983,ENSG00000236869
35985,ENSG00000236871
35999,ENSG00000236889
36007,ENSG00000236901
36021,ENSG00000236924
36027,ENSG00000236933
36035,ENSG00000236942
36036,ENSG00000236943
36072,ENSG00000236991
36073,ENSG00000236992
36083,ENSG00000237004
36091,ENSG00000237015
36107,ENSG00000237037
36109,ENSG00000237039
36136,ENSG00000237082
36140,ENSG00000237087
36157,ENSG00000237118
36196,ENSG00000237172
36211,ENSG00000237188
36213,ENSG00000237190
36220,ENSG00000237200
36233,ENSG00000237220
36247,ENSG00000237238
36265,ENSG00000237264
36276,ENSG00000237276
36285,ENSG00000237289
36291,ENSG00000237296
36303,ENSG00000237310
36320,ENSG00000237330
36332,ENSG00000237347
36334,ENSG00000237350
36339,ENSG00000237356
36355,ENSG00000237379
36382,ENSG00000237416
36384,ENSG00000237418
36388,ENSG00000237424
36393,ENSG00000237429
36398,ENSG00000237436
36399,ENSG00000237437
36403,ENSG00000237441
36421,ENSG00000237464
36432,ENSG00000237476
36446,ENSG00000237493
36449,ENSG00000237499
36455,ENSG00000237506
36461,ENSG00000237517
36464,ENSG00000237522
36465,ENSG00000237523
36474,ENSG00000237533
36485,ENSG00000237550
36503,ENSG00000237575
36519,ENSG00000237594
36520,ENSG00000237595
36525,ENSG00000237604
36526,ENSG00000237605
36528,ENSG00000237609
36530,ENSG00000237611
36542,ENSG00000237624
36557,ENSG00000237641
36563,ENSG00000237649
36589,ENSG00000237683
36592,ENSG00000237686
36613,ENSG00000237718
36614,ENSG00000237719
36616,ENSG00000237721
36641,ENSG00000237753
36645,ENSG00000237758
36651,ENSG00000237765
36660,ENSG00000237781
36681,ENSG00000237813
36682,ENSG00000237815
36702,ENSG00000237844
36712,ENSG00000237854
36714,ENSG00000237857
36733,ENSG00000237883
36735,ENSG00000237886
36753,ENSG00000237916
36770,ENSG00000237938
36774,ENSG00000237943
36775,ENSG00000237945
36779,ENSG00000237950
36795,ENSG00000237973
36796,ENSG00000237974
36797,ENSG00000237975
36798,ENSG00000237976
36799,ENSG00000237977
36808,ENSG00000237989
36810,ENSG00000237991
36817,ENSG00000238000
36830,ENSG00000238018
36843,ENSG00000238035
36848,ENSG00000238041
36860,ENSG00000238058
36870,ENSG00000238072
36880,ENSG00000238083
36894,ENSG00000238103
36895,ENSG00000238105
36896,ENSG00000238106
36897,ENSG00000238107
36902,ENSG00000238113
36906,ENSG00000238120
36909,ENSG00000238123
36923,ENSG00000238142
36928,ENSG00000238151
36934,ENSG00000238160
36952,ENSG00000238186
36961,ENSG00000238197
36971,ENSG00000238211
36982,ENSG00000238227
36992,ENSG00000238243
37010,ENSG00000238266
37015,ENSG00000238271
37021,ENSG00000238278
37022,ENSG00000238279
37028,ENSG00000238286
37029,ENSG00000238287
37031,ENSG00000238290
37049,ENSG00000238313
37053,ENSG00000238317
37064,ENSG00000238328
37069,ENSG00000238334
37082,ENSG00000238349
37093,ENSG00000238363
37094,ENSG00000238364
37099,ENSG00000238369
37117,ENSG00000238390
37129,ENSG00000238403
37130,ENSG00000238405
37131,ENSG00000238406
37146,ENSG00000238421
37159,ENSG00000238437
37181,ENSG00000238462
37184,ENSG00000238465
37197,ENSG00000238480
37223,ENSG00000238511
37238,ENSG00000238526
37239,ENSG00000238528
37245,ENSG00000238534
37275,ENSG00000238569
37286,ENSG00000238583
37319,ENSG00000238621
37327,ENSG00000238629
37394,ENSG00000238713
37412,ENSG00000238732
37466,ENSG00000238793
37499,ENSG00000238832
37506,ENSG00000238840
37530,ENSG00000238868
37553,ENSG00000238896
37577,ENSG00000238924
37596,ENSG00000238947
37619,ENSG00000238975
37636,ENSG00000238996
37665,ENSG00000239028
37668,ENSG00000239033
37675,ENSG00000239040
37688,ENSG00000239055
37695,ENSG00000239063
37696,ENSG00000239064
37715,ENSG00000239087
37725,ENSG00000239100
37728,ENSG00000239103
37748,ENSG00000239127
37754,ENSG00000239133
37768,ENSG00000239149
37776,ENSG00000239157
37798,ENSG00000239183
37823,ENSG00000239213
37848,ENSG00000239264
37852,ENSG00000239272
37861,ENSG00000239300
37863,ENSG00000239305
37864,ENSG00000239306
37875,ENSG00000239332
37878,ENSG00000239335
37892,ENSG00000239382
37904,ENSG00000239405
37905,ENSG00000239407
37909,ENSG00000239415
37910,ENSG00000239419
37926,ENSG00000239462
37930,ENSG00000239467
37932,ENSG00000239470
37942,ENSG00000239486
37945,ENSG00000239494
37958,ENSG00000239521
37959,ENSG00000239523
37967,ENSG00000239542
37974,ENSG00000239556
37979,ENSG00000239569
38001,ENSG00000239614
38026,ENSG00000239672
38037,ENSG00000239697
38047,ENSG00000239713
38062,ENSG00000239763
38067,ENSG00000239779
38070,ENSG00000239789
38083,ENSG00000239815
38099,ENSG00000239857
38111,ENSG00000239883
38114,ENSG00000239887
38120,ENSG00000239900
38125,ENSG00000239911
38126,ENSG00000239912
38143,ENSG00000239948
38171,ENSG00000240006
38179,ENSG00000240024
38185,ENSG00000240036
38194,ENSG00000240050
38197,ENSG00000240053
38202,ENSG00000240065
38209,ENSG00000240087
38237,ENSG00000240163
38246,ENSG00000240184
38256,ENSG00000240204
38258,ENSG00000240207
38266,ENSG00000240225
38267,ENSG00000240230
38293,ENSG00000240291
38307,ENSG00000240322
38312,ENSG00000240342
38313,ENSG00000240344
38318,ENSG00000240356
38323,ENSG00000240370
38325,ENSG00000240373
38328,ENSG00000240376
38337,ENSG00000240399
38352,ENSG00000240429
38358,ENSG00000240440
38361,ENSG00000240445
38362,ENSG00000240449
38367,ENSG00000240455
38376,ENSG00000240476
38384,ENSG00000240489
38388,ENSG00000240498
38392,ENSG00000240509
38398,ENSG00000240520
38400,ENSG00000240522
38415,ENSG00000240563
38419,ENSG00000240571
38437,ENSG00000240618
38466,ENSG00000240682
38471,ENSG00000240694
38486,ENSG00000240731
38490,ENSG00000240747
38501,ENSG00000240766
38504,ENSG00000240771
38516,ENSG00000240793
38525,ENSG00000240820
38536,ENSG00000240849
38539,ENSG00000240857
38550,ENSG00000240875
38551,ENSG00000240877
38557,ENSG00000240891
38560,ENSG00000240898
38573,ENSG00000240929
38587,ENSG00000240970
38588,ENSG00000240972
38597,ENSG00000240991
38602,ENSG00000240996
38610,ENSG00000241014
38611,ENSG00000241015
38622,ENSG00000241043
38628,ENSG00000241058
38649,ENSG00000241106
38651,ENSG00000241112
38654,ENSG00000241120
38657,ENSG00000241127
38672,ENSG00000241155
38682,ENSG00000241170
38702,ENSG00000241217
38727,ENSG00000241258
38745,ENSG00000241313
38746,ENSG00000241316
38759,ENSG00000241343
38773,ENSG00000241360
38775,ENSG00000241362
38778,ENSG00000241370
38810,ENSG00000241464
38812,ENSG00000241468
38814,ENSG00000241472
38816,ENSG00000241475
38821,ENSG00000241484
38826,ENSG00000241494
38830,ENSG00000241506
38837,ENSG00000241528
38847,ENSG00000241547
38851,ENSG00000241553
38883,ENSG00000241627
38885,ENSG00000241634
38910,ENSG00000241685
38940,ENSG00000241764
38944,ENSG00000241770
38959,ENSG00000241794
38974,ENSG00000241837
38976,ENSG00000241839
38981,ENSG00000241852
38992,ENSG00000241878
38999,ENSG00000241889
39020,ENSG00000241945
39032,ENSG00000241973
39033,ENSG00000241975
39034,ENSG00000241978
39037,ENSG00000241984
39039,ENSG00000241990
39047,ENSG00000242013
39072,ENSG00000242071
39081,ENSG00000242085
39082,ENSG00000242086
39095,ENSG00000242110
39098,ENSG00000242114
39105,ENSG00000242125
39113,ENSG00000242147
39137,ENSG00000242193
39140,ENSG00000242198
39144,ENSG00000242207
39150,ENSG00000242221
39158,ENSG00000242247
39165,ENSG00000242259
39168,ENSG00000242265
39178,ENSG00000242282
39186,ENSG00000242294
39189,ENSG00000242299
39207,ENSG00000242338
39211,ENSG00000242349
39223,ENSG00000242372
39224,ENSG00000242375
39232,ENSG00000242391
39235,ENSG00000242398
39256,ENSG00000242444
39264,ENSG00000242474
39270,ENSG00000242485
39274,ENSG00000242498
39288,ENSG00000242531
39292,ENSG00000242539
39300,ENSG00000242553
39316,ENSG00000242588
39329,ENSG00000242612
39336,ENSG00000242622
39350,ENSG00000242659
39363,ENSG00000242687
39365,ENSG00000242689
39375,ENSG00000242712
39377,ENSG00000242716
39383,ENSG00000242732
39392,ENSG00000242756
39403,ENSG00000242779
39411,ENSG00000242798
39412,ENSG00000242802
39436,ENSG00000242861
39468,ENSG00000242951
39472,ENSG00000242960
39501,ENSG00000243015
39540,ENSG00000243094
39560,ENSG00000243147
39566,ENSG00000243156
39582,ENSG00000243199
39585,ENSG00000243224
39586,ENSG00000243225
39593,ENSG00000243243
39608,ENSG00000243279
39610,ENSG00000243284
39618,ENSG00000243302
39627,ENSG00000243317
39633,ENSG00000243335
39635,ENSG00000243339
39645,ENSG00000243364
39648,ENSG00000243368
39658,ENSG00000243389
39663,ENSG00000243404
39673,ENSG00000243426
39676,ENSG00000243433
39684,ENSG00000243449
39685,ENSG00000243452
39692,ENSG00000243477
39694,ENSG00000243479
39717,ENSG00000243517
39732,ENSG00000243547
39736,ENSG00000243554
39740,ENSG00000243566
39767,ENSG00000243646
39770,ENSG00000243650
39775,ENSG00000243660
39779,ENSG00000243667
39785,ENSG00000243678
39786,ENSG00000243679
39795,ENSG00000243701
39805,ENSG00000243716
39809,ENSG00000243725
39813,ENSG00000243738
39814,ENSG00000243742
39816,ENSG00000243745
39819,ENSG00000243753
39834,ENSG00000243789
39845,ENSG00000243811
39882,ENSG00000243896
39898,ENSG00000243927
39904,ENSG00000243943
39919,ENSG00000243970
39929,ENSG00000243989
39937,ENSG00000244005
39946,ENSG00000244026
39952,ENSG00000244038
39958,ENSG00000244045
39963,ENSG00000244055
39980,ENSG00000244086
39994,ENSG00000244119
39996,ENSG00000244124
40007,ENSG00000244151
40014,ENSG00000244161
40015,ENSG00000244165
40020,ENSG00000244180
40022,ENSG00000244184
40023,ENSG00000244187
40029,ENSG00000244198
40037,ENSG00000244218
40069,ENSG00000244268
40072,ENSG00000244274
40079,ENSG00000244291
40085,ENSG00000244300
40092,ENSG00000244313
40101,ENSG00000244332
40107,ENSG00000244349
40114,ENSG00000244363
40130,ENSG00000244398
40135,ENSG00000244405
40141,ENSG00000244425
40153,ENSG00000244459
40155,ENSG00000244462
40157,ENSG00000244468
40162,ENSG00000244479
40166,ENSG00000244486
40167,ENSG00000244490
